pred_id,sub_name,obj_name,predicate,label,sentence
140663714,Pluripotent Stem Cells,Osteoblasts,INTERACTS_WITH,1,"Herein, we report direct conversion of 【hPSCs】 into functional 【osteoblasts】 through the use of adenosine, a naturally occurring nucleoside in the human body."
135678348,Pluripotent Stem Cells,Lymphocyte,INTERACTS_WITH,0,Both B-iPS and MEF-derived 【iPS cells】 differentiated into 【lymphocytes】 in OP9 co-culture systems.
86494954,Neoplastic T-Lymphocyte,Lymphocyte,INTERACTS_WITH,0,The availability of these immortal clonable populations of immunofunctional 【neoplastic T lymphocytes】 should facilitate biological and biochemical investigations of 【lymphocyte】 interactions during synthesis of antibody to thymus-dependent antigens.
212077321,Cell positive for CD34 antigen,Megakaryocytes,INTERACTS_WITH,1,"Materials and Methods:     In this study, the 【CD34 cells】 isolated from cord blood were differentiated into 【megakaryocytes】."
78368778,Epithelial Cells,Structure of beta Cell of islet,INTERACTS_WITH,1,We also demonstrated that 3D spheroids formed by 【hAECs】 in extracellular matrix can be induced to differentiate into 【insulin-producing cells】.
92364344,Motor Neurons,Interneurons,NEG_INTERACTS_WITH,1,"Other afferents cause an inhibition of the 【motor neurones】, with a longer and non-consistent latency suggesting the involvement of other intercalated 【interneurones】."
93468047,Mesenchymal cell,Odontoblasts,INTERACTS_WITH,1,"These 【mesenchymal cells】 differentiate into 【odontoblasts】, which subsequently produce a dentin matrix."
179405813,Natural Killer Cells,Dendritic Cells,INTERACTS_WITH,0,【Dendritic cells】 of AD patients induced by Malassezia are less susceptible to lysis mediated by 【NK cells】 which exerts a pro-inflammatory effect.
124005833,"T-Lymphocytes, Cytotoxic",Breast Cancer Cell,NEG_INTERACTS_WITH,0,The 【CTLs】 showed specific cytotoxicity to Her2/neu high expressing MDA-453 but not toward Her2/neu low expressing MDA-231 【human breast cancer cells】.
140680124,mast cell,Inflammatory cell,INTERACTS_WITH,1,"Decreased melanoma colonization of the lungs in Mcpt5-Cre+ R-DTA+ animals was accompanied by increased 【inflammatory cell】 recruitment into the bronchoalveolar lavage fluid, suggesting that 【mast cells】 suppress inflammation in this setting."
100209426,Chinese Hamster Ovary Cell,Hela Cells,INTERACTS_WITH,0,【Chinese hamster ovary (CHO) cells】 infected with adenovirus type 2 (Ad2) produced amounts of viral deoxyribonucleic acid (DNA) equal to that synthesized in permissively infected 【HeLa cells】.
132296423,B-Lymphocytes,Epithelial Cells,INTERACTS_WITH,0,"Although LMP2A plays an essential role in maintaining viral latency in EBV infected 【B cells】, its role in 【epithelial cells】 is less clear."
187005297,Diploid Cell,Oocytes,INTERACTS_WITH,1,"Hedgehog signaling regulates the basement membrane remodeling during folliculogenesis in the neonatal mouse ovary.In the mouse ovary, interactions between 【oocytes】 and 【somatic cells】 are essential for folliculogenesis and subsequent follicle development."
130357765,B-Lymphocytes,Clone Cells,INTERACTS_WITH,0,"The disorder results from 【B cell】-mediated 【clonal】 production of autoantibodies, requiring treatment with immunosuppressors; however, treatment results have been somewhat inconsistent."
183913697,Adipocytes,3T3-L1 Cells,INTERACTS_WITH,0,"【Adipocytes】 were differentiated from 【3T3-L1 cells】 and treated with low glucose (LG), HG, H     2      S donor sodium hydrosulfide (NaHS) or N-acetyl-tyrosyl-valyl- alanyl-aspartyl chloromethyl ketone, an inhibitor of the cysteine protease caspase-1."
85837280,Chondrocytes,Fibroblasts,NEG_INTERACTS_WITH,0,CaCl2 concentrations below 0.5 mM or the addition of 1-50 microM ZnCl2 to the medium selectively promoted the production of collagen by all four populations of 【chondrocytes】 but had no effect on 【fibroblasts】.
85306316,neutrophil,Chinese Hamster Ovary Cell,INTERACTS_WITH,1,"Neonatal 【neutrophils】 also had significantly decreased interaction with monolayers of 【Chinese hamster ovary (CHO) cells】 transfected with human P-selectin (CHO-P-selectin; 60% of adult values, P < .003)."
197441216,Natural Killer Cells,Cancer Stem Cells,INTERACTS_WITH,1,A previous study showed that 【natural killer (NK) cells】 can preferentially target 【cancer stem cells】 in several solid tumors except prostate cancer.
84132756,Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,0,Patient-specific induced 【Pluripotent Stem Cells】 (iPSC) have the ability to differentiate into 【cardiomyocytes】 carrying the patient's genome including CPVT-linked mutations and expressing the disease phenotype in vitro at the cellular level.
208183009,Fibroblasts,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,"The interaction between 【tumor cells】 and activated 【fibroblasts】 determines malignant features of desmoplastic carcinomas such as rapid growth, progression towards a metastatic phenotype, and resistance to chemotherapy."
203773520,Monocytes,neutrophil,INTERACTS_WITH,0,"Helminth coinfection had a strong suppressive effect on the 【neutrophil】, 【monocytic】, and early IFN-gamma/IL-12 responses."
115636730,monocyte,Erythrocytes,INTERACTS_WITH,0,We also studied the interaction between stored 【RBC】 and peripheral blood 【monocytes】 with this functional erythrophagocytosis assay.
158891986,Endothelial Cells,Leukocytes,INTERACTS_WITH,1,AIMS: Homocysteine upregulates expression of adhesion molecules on 【endothelial cells】 which recruits 【leukocytes】 and initiates atherosclerosis.
183096594,Neoplastic Cell,Normal cell,INTERACTS_WITH,0,"Besides, we have shown that the DNS can efficiently carry Dox for chemotherapy and inducing 【tumor cell】 (MCF-7) apoptosis meanwhile has little affect to 【normal cells】 (Hs578 Bst)."
150811830,mast cell,Mesothelial cell,INTERACTS_WITH,1,"The observed response to histamine raises the possibility that histamine derived from resident 【mast cells】 may modulate 【mesothelial cell】 function, in part by calcium-dependent pathways, and influence the performance of the peritoneal membrane during peritoneal dialysis."
183252488,Erythrocytes,Hela Cells,NEG_INTERACTS_WITH,0,"The PCC liposomes had higher storage stability and gastrointestinal stability, and no obvious hemolytic toxicity to rabbit 【red blood cells】 and no cytotoxicity after incubation with 【Hela cells】."
97359066,"Macrophages, Alveolar",[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,A relatively good correlation was found between the sensitivities of the 【tumor cells】 to LDMC mediated by 【AM】 and the numbers of receptors for WGA.
194380098,Neurons,Induced Pluripotent Stem Cells,INTERACTS_WITH,1,We compared the cellular phenotypes of 【neurons】 differentiated from CMT2 patient 【iPSCs】 with those from healthy controls and a CRISPR/Cas9-corrected isogenic line.
76019019,Neurons,Neuroblast,INTERACTS_WITH,0,"To determine if CORT or DHEA alters the migration and differentiation of young 【neurons】, we examined an endogenous marker of migrating 【immature neurons】, doublecortin (DCX), in HVC and hippocampus of adult male song sparrows that were treated with CORT and/or DHEA for 28 days."
77277006,granulosa cell,Endocrine cell,INTERACTS_WITH,1,"【Granulosa cells】, which belong to the somatic compartment of the ovarian follicle, are actively involved as 【endocrine cells】 in follicle growth."
85184105,macrophage,"Macrophages, Peritoneal",INTERACTS_WITH,0,In these studies we demonstrate that actin present in murine 【macrophages】 is a substrate for NO-dependent ADP-ribosylation and that this modification is associated with the modification of cellular functions in murine 【peritoneal macrophages】.
195905170,"Myocytes, Cardiac",Human Induced Pluripotent Stem Cells,INTERACTS_WITH,1,BACKGROUND: 【Cardiomyocytes】 differentiated from 【human induced pluripotent stem cells】 (iPSC-CMs) can be used to study genetic cardiac diseases.
107891887,T-Lymphocyte,B-Lymphocytes,INTERACTS_WITH,1,Negative control of IgG2ab+ 【B cells】 by anti-IgG2ab 【T cells】 derived from Igha mice has been well documented.
148914558,Hematopoietic precursor cell,"Myocytes, Cardiac",NEG_INTERACTS_WITH,0,Non-【hematopoietic CD45+ precursor cells】 are not known to differentiate into 【cardiomyocytes】.
89017367,B-Lymphocytes,T-Lymphocyte,INTERACTS_WITH,1,These 【B cells】 may interact particularly with 【T cells】 recognizing determinants with a common structure.
95400046,Stem cells,Blood Cells,INTERACTS_WITH,1,Haematopoiesis is the process by which 【progenitor cells】 differentiate into competent mature 【blood cells】.
105369879,T-Lymphocyte,B-Lymphocytes,INTERACTS_WITH,1,"【T cells】 were not required for the response to the ODN, indicating a direct effect of these motifs on 【B lymphocytes】."
199529910,Acinar Cell,T-Lymphocyte,INTERACTS_WITH,0,"However, persistently infected salivary gland 【acinar cells】 are MHCII     -       and are presumably inaccessible to direct CD4 【T cell】 recognition."
191156217,Human Induced Pluripotent Stem Cells,Epithelial Cells,INTERACTS_WITH,1,Here we use 【human induced pluripotent stem cells】 (hiPSCs) differentiated into pseudostratified airway 【epithelial cells】 to study these mechanisms.
117877425,Blast Cell,Plasma Cells,INTERACTS_WITH,1,Plasma 【blasts】 formed during memory immune responses emigrate from the spleen to migrate into the bone marrow and into chronically inflamed tissues where they differentiate into long-lived 【plasma cells】.
72416829,Motor Neurons,Neurons,NEG_INTERACTS_WITH,0,"Using 【motor neurons】 cultured in compartmentalized chambers, we demonstrated that axonal retrograde transport of these vectors was rapid and efficient; however, it was not able to transduce the targeted 【neurons】 efficiently, suggesting that impairment in processes occurring after arrival of the viral vector in the soma is responsible for the low transduction efficiency seen in vivo, which suggests a novel area for improvement of gene therapy vectors."
86810225,"Myocytes, Smooth Muscle",Skin fibroblast,NEG_INTERACTS_WITH,0,"However, high density lipoprotein inhibited sterol synthesis by about 25% in swine 【smooth muscle cells】 while it had no effect in human 【skin fibroblasts】."
137806097,Stem cells,Oocytes,INTERACTS_WITH,1,Results showed that 【FGSCs】 exhibited a homing ability and began to differentiate into early-stage 【oocytes】 only when they reached the edge of the ovarian cortex.
119104842,Osteoclasts,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,"This osteolysis in turn leads to the release of bone-derived growth factors, contributing to a \vicious cycle\"" in which interactions between【 tumor cell】s and【 osteoclast】s not only lead to increased osteoclastogenesis and osteolytic activity"
125528423,neutrophil,Lymphocyte,INTERACTS_WITH,0,We postulate that extracellular slime substances produced by bacteria that are buried in prostatic tissues could impair host defenses by their anti-phagocytic and anti-chemotactic properties that affect 【neutrophils】 as well as anti-proliferative characteristics that affect 【lymphocytes】.
143427961,Neurons,Astrocytes,INTERACTS_WITH,0,"We report that EtBr inhibition of mtDNA replication and transcription consistently reduces mitochondrial oxygen consumption, and that 【neurons】 are significantly more sensitive to EtBr than 【astrocytes】."
208336920,Immune Cell,keratinocyte,INTERACTS_WITH,0,【Keratinocytes】 participate in immune homeostasis regulated by 【immune cells】.
80670922,Astrocytes,Neurons,INTERACTS_WITH,1,"In the brain of immature GAERS, interactions between glutamatergic 【neurons】 and 【astrocytes】 appeared normal whereas increased astrocytic metabolism took place in adult GAERS, suggesting that astrocytic alterations could possibly be the cause of seizures."
80423271,Mesenchymal Stem Cells,Structure of beta Cell of islet,INTERACTS_WITH,1,"Adipose-derived 【MSCs】 were obtained from liposuction aspirates and induced to differentiate into 【insulin-secreting cells】 under a three-stage protocol based on a combination of low-glucose DMEM medium, beta-mercaptoethanol, and nicotinamide for pre-induction and high-glucose DMEM, beta-mercaptoethanol, nicotinamide, and exendin-4 for induction stages of differentiation."
85667099,Germ Cells,Structure of sertoli cell,NEG_INTERACTS_WITH,0,"Results indicate a direction action of the compound on 【germ cells】, with no apparent effect on 【Sertoli cells】."
124527514,Giant Cells,Stem cells,INTERACTS_WITH,0,Our results showed that trophoblast 【giant cells】 that differentiate from 【TS cells】 in vitro are capable of penetrating a reconstituted basement membrane matrix.
