pred_id,sub_name,obj_name,predicate,label,sentence
140682132,Squamous epithelial cell,Esophageal Squamous Cell,INTERACTS_WITH,0,"(2) Disturbance of redox metabolism in 【squamous epithelial cells】: when ethanol is metabolized in oro-【esophageal squamous epithelial cells】, reactive oxygen species are generated and produce oxidative damage."
107447872,Somatic cell,Germ Cells,INTERACTS_WITH,1,The body axes of Drosophila are established during oogenesis through reciprocal interactions between the 【germ line cells】 and the 【somatic follicle cells】 that surround them.
72416829,Motor Neurons,Neurons,NEG_INTERACTS_WITH,0,"Using 【motor neurons】 cultured in compartmentalized chambers, we demonstrated that axonal retrograde transport of these vectors was rapid and efficient; however, it was not able to transduce the targeted 【neurons】 efficiently, suggesting that impairment in processes occurring after arrival of the viral vector in the soma is responsible for the low transduction efficiency seen in vivo, which suggests a novel area for improvement of gene therapy vectors."
185194750,Fibroblasts,Motor Neurons,INTERACTS_WITH,0,"We then investigated possible roles of long-range interactions in neuronal outgrowth patterns and observed preferential outgrowth toward muscles compared to the acellular matrix or 【fibroblasts】, indicating muscle-specific chemotactic cues acting on 【motor neurons】."
142348578,Bone Marrow Cells,Osteoblasts,INTERACTS_WITH,1,"【BMSC】 were spread, allowed to proliferate and differentiate to 【osteoblasts】 as shown by alizarin red histochemistry, and osteocalcine and osteonectine immunostaining."
182434871,Osteoclasts,macrophage,INTERACTS_WITH,1,These findings correlated with an increased number of active 【osteoclasts】 differentiated from 【bone marrow-derived macrophages】 in mice treated with the analogues.
105349923,Myoblasts,Muscle Cells,INTERACTS_WITH,1,"The binding activity of transcription enhancer factor 1, VAC-RF1, and VAC-ssBF1 was significantly diminished when confluent BC3H1 【myoblasts】 differentiated into 【myocytes】 and expressed VSM alpha-actin mRNA after exposure to serum-free medium."
106908382,macrophage,"Macrophages, Alveolar",NEG_INTERACTS_WITH,0,Immunostaining demonstrated that TNF-alpha was expressed predominantly by 【macrophages】 in the lung. l-NAME did not alter 【pulmonary macrophage】 concentration.
126824294,[M]Unspecified tumor cell NOS,Epithelial Cells,INTERACTS_WITH,0,"Immunohistochemical data suggest that the Fhit protein is expressed only in a fraction of the 【tumor cells】, while it is strongly expressed in the 【epithelial cells】 of glands of the normal anal mucosa."
95023917,Synoviocytes,Lymphocyte,INTERACTS_WITH,1,These findings suggest that Ia+ 【synovial cells】 can effectively interact with syngeneic 【lymphocytes】 and may initiate autoimmune reactivity.
76575019,Schwann Cells,Neurons,INTERACTS_WITH,0,This study was aimed to investigate whether S100A4 was contributed in the functional effects of 【SCs】 on 【SGNs】.
90521595,Mesenchymal cell,Chondroblasts,INTERACTS_WITH,1,【Mesenchymal cells】 were presumably modulated into 【chondroblasts】 that promoted endochondral ossification.
157332486,Epithelial Cells,Mesenchymal cell,INTERACTS_WITH,1,CONCLUSION: Residual PDL is essential to prevent ankylosis after trauma and 【epithelial cells】 may facilitate the re-establishment of root-PDL-bone complex by transforming into 【mesenchymal cells】.
191563302,"Tumor cells, malignant",Cancer Stem Cells,INTERACTS_WITH,0,"Recently, increasing evidence shows that long non-coding RNAs (lncRNAs) are critical regulators for 【cancer cell】 function in various malignancies including breast cancer, but how lncRNAs regulate the function of breast 【cancer stem cells】 (BCSCs) remains to be determined."
164908129,T-Lymphocyte,Helper-Inducer T-Lymphocyte,INTERACTS_WITH,1,BACKGROUND/AIMS: Naive CD4+ 【T cells】 differentiate into 【T helper cells】 (Th1 and Th2) that play an essential role in the cardiovascular diseases.
149314284,Embryonic Stem Cell,Mesenchymal Stem Cells,INTERACTS_WITH,0,These results show that 【embryonic stem cells】 might be more sensitive to O(2) concentration when compared to 【mesenchymal stem cells】.
204131130,Structure of sertoli cell,Germ Cells,INTERACTS_WITH,0,"While the effects of stress on 【reproductive cells】 have been well studied, how 【Sertoli cells】 respond to stress remains poorly characterized."
130158339,Neurons,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,0,We hypothesized that protection of latently infected 【neurons】 against 【cytotoxic CD8 T-cell】 killing is due to LAT's antiapoptosis activity.
112129241,Neurons,Neuroblast,INTERACTS_WITH,0,"The conductance in differentiated 【neurons】 was markedly sensitive to membrane potential, while 【neuroblasts】 did not show such dependence."
192356841,"Myocytes, Smooth Muscle",Fibroblasts,INTERACTS_WITH,1,"Mechanistically, Bmi-1 could alleviate CoCl     2      -induced HLFs senescence by eliminating ROS which further promoted the proliferation of pulmonary artery 【smooth muscle cells】 by paracrine mode of action of 【HLFs】."
139384929,monocyte,macrophage,INTERACTS_WITH,1,"Instead, Irf4(-/-) 【monocytes】 differentiate into 【macrophages】 in response to GM-CSF and IL-4."
210694135,"Myocytes, Cardiac",Muscle Cells,INTERACTS_WITH,1,Reciprocal interactions between non-【myocytes】 and 【cardiomyocytes】 regulate cardiac growth and differentiation.
186353525,Cell Transplants,"Myocytes, Cardiac",INTERACTS_WITH,1,【Transplanted cells】 differentiated into functional 【cardiomyocytes】 and significantly improved cardiac performance.
138995930,GABAergic neuron,Interneurons,INTERACTS_WITH,1,"Finally, we demonstrated that the medial septum controls excitation in the MEC via two subpopulations of long-range 【GABAergic neurons】 that target distinct 【interneurons】 in LII, thereby disinhibiting local circuits."
103925226,Fibroblasts,Normal cell,INTERACTS_WITH,0,"The bioactive lipid lysophosphatidic acid is besides a strong mitogen for quiescent 【fibroblasts】, a potent inducer of phenotypic transformation of 【normal rat kidney cells】."
89240475,Muller's cell,Neurons,INTERACTS_WITH,0,"These properties enable the 【Muller cells】 to control the activity of retinal 【neurons】 by regulating the extracellular concentration of neuroactive substances such as K+, GABA and glutamate."
138688154,macrophage,monocyte,INTERACTS_WITH,1,【Macrophages】 differentiated from peripheral blood 【monocytes】 for 7 days were activated with LPS or selective Toll-like receptor agonists for 24 h.
155499951,Peripheral blood mononuclear cell,Endothelial Cells,INTERACTS_WITH,0,"METHODS: Radioisotope-labeled patient 【PBMC】 were coincubated with umbilical cord 【EC】 in vitro, and the percentage adhesion was measured."
119801251,Mesenchymal cell,monocyte,INTERACTS_WITH,1,The interaction between 【blood monocytes】 and the 【MSCs】 represents a unique immune regulatory paradigm that can potentially be exploited in clinic.
207076588,Fibroblasts,Skin fibroblast,INTERACTS_WITH,1,We also found that FGF signaling could substitute for the nerve roles in the conversion of subcutaneous 【fibroblasts】 to lattice-shaped 【dermal fibroblasts】.
111549035,Lymphoid Cells,"Leukocytes, Mononuclear",INTERACTS_WITH,0,The presence of SS-R in 【lymphoid neoplasm cells】 and in diseases involving activated 【mononuclear leukocytes】 allows the visualization of these diseases using octreotide scintigraphy.
83387466,Adipocytes,Hepatocyte,INTERACTS_WITH,0,"Thus, the tendency toward return of insulin binding after chronic D treatment seen with 【hepatocytes】 was almost fully expressed by 【adipocytes】."
120954348,"Tumor cells, malignant",Normal cell,INTERACTS_WITH,0,【Malignant cells】 are more sensitive to proteasome inhibition than 【normal haematopoietic cells】.
183048024,Neural Stem Cell,GABAergic neuron,INTERACTS_WITH,1,"Since injury is known to activate astrogliosis, our results suggest that injury-induced GFP+ 【NSPCs】 preferentially differentiate into 【GABAergic neurons】."
141685655,Fibroblasts,Dendritic Cells,INTERACTS_WITH,0,There is controversy about the immunomodulatory effect of 【fibroblasts】 on 【dendritic cells】 (DCs).
171165605,Epithelial Cells,fiber cell,INTERACTS_WITH,0,【Epithelial cells】 appeared elongated and expressed 【fiber cell】 specific betaB1 and gamma-crystallins.
150402754,Erythroid Progenitor Cells,Erythrocytes,INTERACTS_WITH,0,CONCLUSIONS: A comprehensive new system for isolating large numbers of primary murine 【erythroid progenitor cells】 and quantitatively monitoring their development is established that should serve well in investigations of endogenous and pharmacological regulators of 【red blood cell】 development.
181544486,Adipocytes,3T3-L1 Cells,INTERACTS_WITH,0,"【Adipocytes】 were differentiated from 【3T3-L1 cells】 and treated with high glucose (HG), H2S slow-releasing compound GYY4137 or transfected with CSE siRNA."
81086770,"Tumor cells, malignant",Fibroblasts,INTERACTS_WITH,1,"Interactions between stromal 【fibroblasts】 and 【cancer cells】 generate signals for cancer progression, therapy resistance, and inflammatory responses."
145275826,macrophage,Hematopoietic stem cells,INTERACTS_WITH,1,"Increasing evidence shows that BM 【macrophages】 (MFs), which constitute an important component of BM immune microenvironment, are indispensable for the regulation of 【haematopoietic stem cells】 (HSCs) in the BM."
133237122,Neurons,projection neuron,INTERACTS_WITH,0,"Whereas chronic, systemic treatment of MPEP (3 mg/kg/day, i.p.; 14 days) attenuated loss of TH-ir 【neurons】, produced anxiolytic-like effect and normalized the abnormal firing rate of 【projection neurons】 of the BLA in rats with the bilateral lesions."
139074265,Phagocytes,neutrophil,INTERACTS_WITH,0,"Regulation of 【neutrophil】 activity is critical for immune evasion among extracellular pathogens, yet the mechanisms by which many bacteria disrupt 【phagocyte】 function remain unclear."
77722903,Neural Stem Cell,Neurons,INTERACTS_WITH,0,"We showed that AD11-【NSCs】 proliferate 10-fold less, with respect to their control counterparts, and display a significant impairment in their ability to differentiate into beta-tubulin positive 【neurons】."
101995277,Peripheral Blood Lymphocyte,Lymphocyte,NEG_INTERACTS_WITH,0,"At the concentrations used, 2-CHX-1 was not cytotoxic to lectin-stimulated or unstimulated 【PBL】 and did not interfere with mitogen-【lymphocyte】 interaction."
86494954,Neoplastic T-Lymphocyte,Lymphocyte,INTERACTS_WITH,0,The availability of these immortal clonable populations of immunofunctional 【neoplastic T lymphocytes】 should facilitate biological and biochemical investigations of 【lymphocyte】 interactions during synthesis of antibody to thymus-dependent antigens.
146412481,"Myocytes, Cardiac",Pluripotent Stem Cells,INTERACTS_WITH,1,The beat rate of the 【cardiac muscle cells】 differentiated from 【HAP stem cells】 was stimulated by isoproterenol and inhibited by propanolol.
109517914,Fibroblasts,Adipocytes,INTERACTS_WITH,0,"3-Deazaadenosine, an inhibitor of methylation, increased the frequency of conversion of 3T3-L1 【fibroblasts】 to 【fat cells】 in a dose-dependent manner."
138976643,Natural Killer Cells,Lymphocyte,INTERACTS_WITH,0,"In normal pregnancies, critical immunological changes occur, including the massive recruitment of 【lymphocytes】, particularly CD56bright 【NK cells】, into early decidua basalis and a 2nd trimester shift towards Type 2 immunity."
114934811,Skin fibroblast,keratinocyte,INTERACTS_WITH,0,【Dermal fibroblasts】 require calcium but are approximately 100 times less sensitive than 【keratinocytes】.
78494711,monocyte,macrophage,INTERACTS_WITH,0,【Monocytes】 were differentiated to 【macrophages】 for 7 days in culture in RPMI 1640 with 10% FCS.
209142820,Motor Neurons,Chromatophore,INTERACTS_WITH,1,"This behaviour relies on a visual assessment of the surroundings, on an interpretation of visual-texture statistics     2-4       and on matching these statistics using millions of skin 【chromatophores】 that are controlled by 【motoneurons】 located in the brain     5-7      ."
108287851,Bone Marrow Cells,Glomerular Mesangial Cells,INTERACTS_WITH,1,These results suggest that 【bone marrow-derived cells】 may have the potential to differentiate into 【glomerular mesangial cells】.
